invited,event_hour,event_dow,yes_count,event_train_count,age,is_male,is_en_US,timezone,invite_hour,interested,user,event
0,3,0,0.0,1,23.0,0,1,-480.0,0,0,3109949526,353481995
0,14,3,0.0,89,19.0,1,0,420.0,5,0,3115928657,2149464820
0,0,6,0.0,54,19.0,1,0,420.0,5,0,3115928657,1902753965
0,4,3,0.0,196,19.0,1,0,420.0,5,0,3115928657,2007279414
0,4,4,0.0,147,19.0,1,0,420.0,5,0,3115928657,1269035551
0,5,6,0.0,31,19.0,1,0,420.0,5,0,3115928657,673098017
0,1,4,0.0,11,19.0,1,0,420.0,5,1,3115928657,1844176380
0,0,2,0.0,39,21.0,1,1,420.0,2,1,3117046697,2073609284
0,0,5,2.0,27,21.0,1,1,420.0,2,0,3117046697,3048578499
0,1,5,0.0,80,21.0,1,1,420.0,2,0,3117046697,268233790
0,4,4,0.0,147,21.0,1,1,420.0,2,0,3117046697,1269035551
0,0,6,0.0,54,21.0,1,1,420.0,2,0,3117046697,1902753965
0,4,3,0.0,196,21.0,1,1,420.0,2,0,3117046697,2007279414
0,5,5,0.0,9,21.0,1,0,420.0,16,0,3118355226,2645301517
0,0,4,0.0,2,21.0,1,0,420.0,16,1,3118355226,2258490433
0,0,6,0.0,1,21.0,1,0,420.0,16,0,3118355226,1602574564
0,0,6,11.0,1,21.0,1,0,420.0,16,0,3118355226,2677850150
0,15,1,0.0,18,21.0,1,0,420.0,16,0,3118355226,2120779072
0,2,0,0.0,1,21.0,1,0,420.0,16,0,3118355226,4163370502
0,0,2,0.0,3,21.0,1,0,420.0,5,1,3118938050,3514254161
0,2,4,0.0,8,21.0,1,0,420.0,5,0,3118938050,4002702641
0,0,0,0.0,3,21.0,1,0,420.0,5,1,3118938050,862976415
0,2,6,0.0,2,21.0,1,0,420.0,5,0,3118938050,1764873344
0,2,3,61.0,3,21.0,1,0,420.0,5,0,3118938050,1444583217
0,17,2,0.0,3,21.0,1,0,420.0,5,0,3118938050,1580455386
0,0,5,26.0,2,21.0,1,0,420.0,5,0,3118938050,2457973567
0,6,5,139.0,17,19.0,0,0,-240.0,21,1,3122183291,2115491671
0,2,3,9.0,1,19.0,0,0,-240.0,21,0,3122183291,306070571
0,22,5,0.0,9,19.0,0,0,-240.0,21,0,3122183291,3790866767
0,2,6,0.0,1,19.0,0,0,-240.0,21,0,3122183291,3828653648
0,0,2,0.0,12,19.0,0,0,-240.0,21,0,3122183291,130493588
0,7,5,0.0,4,19.0,0,0,-240.0,21,0,3122183291,1544421101
0,0,4,0.0,1,22.0,0,0,420.0,0,0,3122564522,2879803329
0,5,4,0.0,1,22.0,0,0,420.0,0,0,3122564522,1050013861
0,9,3,0.0,2,22.0,0,0,420.0,0,0,3122564522,1441681484
0,12,4,0.0,2,22.0,0,0,420.0,0,1,3122564522,1370244570
0,0,5,0.0,1,22.0,0,0,420.0,0,0,3122564522,3398901860
0,1,3,18.0,1,22.0,0,0,420.0,0,1,3122564522,850767885
0,0,3,19.0,1,22.0,0,0,420.0,0,0,3122564522,3572543455
0,0,6,28.0,2,20.0,0,0,60.0,13,0,3123500032,1050673359
0,14,4,0.0,5,20.0,0,0,60.0,13,1,3123500032,36941495
0,0,3,20.0,3,20.0,0,0,60.0,13,0,3123500032,2212723194
0,15,4,42.0,1,20.0,0,0,60.0,13,0,3123500032,2456385399
1,22,3,0.0,1,20.0,0,0,60.0,13,0,3123500032,4238433624
0,0,4,0.0,3,20.0,0,0,60.0,13,0,3123500032,682010995
0,8,6,0.0,98,24.0,0,1,420.0,7,1,3123712598,1076364848
0,4,3,0.0,196,24.0,0,1,420.0,7,0,3123712598,2007279414
0,14,3,0.0,89,24.0,0,1,420.0,7,0,3123712598,2149464820
0,4,4,0.0,147,24.0,0,1,420.0,7,0,3123712598,1269035551
0,9,5,47.0,40,24.0,0,1,420.0,7,0,3123712598,3309338938
0,13,4,0.0,23,24.0,0,1,420.0,7,0,3123712598,516796945
0,12,4,0.0,63,24.0,0,1,420.0,7,1,3123712598,1203717384
0,0,5,0.0,37,14.0,0,0,-240.0,20,0,3131909049,2153037761
0,0,3,0.0,4,14.0,0,0,-240.0,20,1,3131909049,3118576636
0,1,6,0.0,1,14.0,0,0,-240.0,20,0,3131909049,1447011169
0,3,5,0.0,16,14.0,0,0,-240.0,20,0,3131909049,2465528861
0,1,5,0.0,1,14.0,0,0,-240.0,20,0,3131909049,2419911791
0,11,5,0.0,1,14.0,0,0,-240.0,20,1,3131909049,2798291665
0,0,2,0.0,6,14.0,0,0,-240.0,20,1,3131909049,1852872937
0,6,5,139.0,17,14.0,0,0,-240.0,20,0,3131909049,2115491671
0,19,5,0.0,1,38.0,1,1,-480.0,3,0,3138635490,1278199678
0,5,5,0.0,1,38.0,1,1,-480.0,3,1,3138635490,875529449
0,5,0,0.0,1,38.0,1,1,-480.0,3,0,3138635490,2528576493
0,5,3,0.0,1,38.0,1,1,-480.0,3,0,3138635490,1642783054
0,5,6,0.0,1,38.0,1,1,-480.0,3,0,3138635490,330939731
0,5,6,0.0,2,38.0,1,1,-480.0,3,0,3138635490,366912974
1,10,0,0.0,1,24.0,1,1,240.0,12,0,3142327997,3913331948
0,18,4,0.0,3,24.0,1,1,240.0,12,0,3142327997,4270106183
1,19,0,122.0,2,24.0,1,1,240.0,12,1,3142327997,2880529865
1,0,3,0.0,1,24.0,1,1,240.0,12,0,3142327997,4203326193
0,18,4,0.0,1,24.0,1,1,240.0,12,0,3142327997,37290993
0,19,4,0.0,1,24.0,1,1,240.0,12,0,3142327997,2054616566
1,5,5,0.0,96,15.0,1,0,420.0,9,1,3145229913,1532377761
0,3,5,0.0,99,15.0,1,0,420.0,9,0,3145229913,1390707377
0,13,4,0.0,187,15.0,1,0,420.0,9,0,3145229913,2529072432
0,8,5,0.0,56,15.0,1,0,420.0,9,0,3145229913,3632072502
0,13,4,185.0,114,15.0,1,0,420.0,9,0,3145229913,1600413013
0,0,3,0.0,4,15.0,1,0,420.0,9,0,3145229913,1017435233
0,13,4,0.0,1,15.0,1,0,420.0,9,1,3145229913,1367257694
1,13,4,0.0,242,15.0,1,0,420.0,9,1,3145229913,955398943
0,2,6,0.0,2,21.0,0,1,-480.0,23,0,3147626282,3127693636
0,2,6,0.0,1,21.0,0,1,-480.0,23,0,3147626282,828104990
0,1,5,25.0,1,21.0,0,1,-480.0,23,0,3147626282,1690615074
0,0,3,5.0,1,21.0,0,1,-480.0,23,0,3147626282,4214723455
0,1,6,0.0,1,21.0,0,1,-480.0,23,0,3147626282,4101475674
0,22,2,0.0,1,21.0,0,1,-480.0,23,0,3147626282,2845303452
0,2,5,0.0,2,21.0,0,1,-480.0,23,1,3147626282,3751969407
0,14,5,0.0,1,21.0,0,1,-480.0,23,0,3147626282,4095724028
0,2,3,0.0,1,21.0,0,1,-480.0,23,0,3147626282,3216168543
0,2,5,12.0,1,21.0,0,1,-480.0,23,0,3147626282,4106727661
1,2,6,0.0,1,21.0,0,1,-480.0,1,1,3147626282,96208546
0,22,3,0.0,1,21.0,0,1,-480.0,1,0,3147626282,2847152365
0,2,2,0.0,1,21.0,0,1,-480.0,1,0,3147626282,1027412797
0,3,6,0.0,3,21.0,0,1,-480.0,22,1,3147626282,1146909088
0,2,5,26.0,1,21.0,0,1,-480.0,1,0,3147626282,2121861951
0,0,1,0.0,1,21.0,0,1,-480.0,1,0,3147626282,866120598
0,16,3,0.0,1,21.0,0,1,-480.0,1,0,3147626282,2456710844
0,2,5,0.0,14,21.0,0,1,-480.0,22,0,3147626282,3036332464
1,0,3,0.0,1,21.0,0,1,-480.0,22,0,3147626282,4114736819
0,2,4,0.0,1,21.0,0,1,-480.0,22,0,3147626282,4259367757
0,0,2,0.0,2,21.0,0,1,-480.0,22,0,3147626282,1413634049
0,0,2,0.0,6,21.0,0,1,-480.0,22,0,3147626282,3745079581
0,2,0,0.0,1,21.0,0,1,-480.0,23,0,3147626282,1888695830
0,14,2,0.0,42,26.0,1,1,420.0,1,1,3147653776,2498491194
0,4,4,0.0,147,26.0,1,1,420.0,1,0,3147653776,1269035551
0,16,4,0.0,21,26.0,1,1,420.0,1,0,3147653776,4080944038
0,14,3,0.0,89,26.0,1,1,420.0,1,0,3147653776,2149464820
0,0,6,0.0,9,26.0,1,1,420.0,1,0,3147653776,2345395514
0,8,6,0.0,98,26.0,1,1,420.0,1,1,3147653776,1076364848
0,4,3,0.0,196,26.0,1,1,420.0,1,0,3147653776,2007279414
0,5,4,0.0,1,15.0,1,0,420.0,16,1,3148555709,1577350274
0,3,6,79.0,1,15.0,1,0,420.0,16,0,3148555709,1167949960
0,0,5,0.0,2,15.0,1,0,420.0,16,0,3148555709,4136739174
0,0,0,0.0,1,15.0,1,0,420.0,16,0,3148555709,4289038800
0,0,1,0.0,1,15.0,1,0,420.0,16,0,3148555709,2549812644
0,4,4,36.0,1,15.0,1,0,420.0,16,0,3148555709,514005507
0,0,3,0.0,8,25.0,1,0,420.0,4,0,3151272434,3395117104
0,1,3,50.0,1,25.0,1,0,420.0,4,0,3151272434,3760250934
0,13,4,0.0,242,25.0,1,0,420.0,4,1,3151272434,955398943
0,12,5,0.0,7,25.0,1,0,420.0,4,0,3151272434,3358064160
0,9,4,56.0,1,25.0,1,0,420.0,4,0,3151272434,1988616680
0,12,4,0.0,1,25.0,1,0,420.0,4,0,3151272434,3710909677
0,13,0,0.0,22,17.0,1,0,420.0,12,0,3153655575,3643004825
0,13,5,0.0,10,17.0,1,0,420.0,12,0,3153655575,3868972599
0,0,2,0.0,16,17.0,1,0,420.0,12,0,3153655575,642644408
0,0,6,0.0,11,17.0,1,0,420.0,12,0,3153655575,1114350408
0,13,5,0.0,43,17.0,1,0,420.0,12,1,3153655575,907302600
0,13,6,0.0,48,17.0,1,0,420.0,12,1,3153655575,633659090
0,0,2,0.0,24,17.0,1,0,420.0,12,0,3153655575,1332759137
0,11,5,0.0,1,26.0,0,1,-240.0,16,0,3155504635,2809607334
0,17,5,0.0,1,26.0,0,1,-240.0,16,0,3155504635,127617646
0,6,3,115.0,1,26.0,0,1,-240.0,16,0,3155504635,1521958638
0,21,3,0.0,1,26.0,0,1,-240.0,16,0,3155504635,1630609972
0,16,1,0.0,1,26.0,0,1,-240.0,16,1,3155504635,361766238
0,2,2,0.0,1,26.0,0,1,-240.0,16,0,3155504635,1660818988
0,2,0,0.0,1,20.0,0,0,450.0,17,0,3157328676,3509478911
0,0,6,23.0,2,20.0,0,0,450.0,17,0,3157328676,1224170949
0,17,1,0.0,2,20.0,0,0,450.0,17,0,3157328676,757019021
0,0,0,0.0,1,20.0,0,0,450.0,17,0,3157328676,1628013431
0,7,1,0.0,3,20.0,0,0,450.0,17,0,3157328676,553840202
0,0,5,0.0,9,20.0,0,0,450.0,17,1,3157328676,739733335
0,8,1,0.0,7,20.0,0,0,450.0,17,1,3157328676,703370904
0,0,6,0.0,1,18.0,0,1,420.0,5,0,3162849104,3066869007
0,8,5,0.0,13,18.0,0,1,420.0,5,1,3162849104,3462111166
0,0,6,0.0,4,18.0,0,1,420.0,5,0,3162849104,1860569646
0,12,4,0.0,1,18.0,0,1,420.0,5,0,3162849104,3992740948
0,0,6,0.0,8,18.0,0,1,420.0,5,0,3162849104,894829625
0,14,4,0.0,2,18.0,0,1,420.0,5,0,3162849104,309860528
1,18,6,0.0,19,22.0,0,1,420.0,3,1,3165928866,645163767
0,5,5,0.0,2,22.0,0,1,420.0,3,0,3165928866,235695034
0,1,6,66.0,3,22.0,0,1,420.0,3,0,3165928866,3858223520
0,6,5,36.0,1,22.0,0,1,420.0,3,0,3165928866,992561323
0,14,6,0.0,7,22.0,0,1,420.0,3,0,3165928866,1993111201
0,7,1,0.0,13,22.0,0,1,420.0,3,0,3165928866,3838044081
0,0,5,0.0,1,21.0,0,1,420.0,7,0,3166414361,2078953061
0,11,5,0.0,4,21.0,0,1,420.0,7,0,3166414361,740982915
0,0,5,0.0,1,21.0,0,1,420.0,7,0,3166414361,1449135207
0,18,6,0.0,19,21.0,0,1,420.0,7,0,3166414361,645163767
0,9,3,131.0,49,21.0,0,1,420.0,7,1,3166414361,719337372
0,0,2,0.0,24,21.0,0,1,420.0,7,1,3166414361,1332759137
0,4,6,12.0,1,21.0,0,1,420.0,7,0,3166414361,3002206386
0,2,0,0.0,1,17.0,1,0,420.0,4,0,3167658465,1893794468
0,23,4,0.0,1,17.0,1,0,420.0,4,0,3167658465,2798432918
0,14,5,0.0,1,17.0,1,0,420.0,5,1,3167658465,3268675447
0,17,0,0.0,6,17.0,1,0,420.0,4,1,3167658465,542538548
0,3,6,0.0,8,17.0,1,0,420.0,4,1,3167658465,843844488
0,0,2,0.0,1,17.0,1,0,420.0,4,0,3167658465,3247802991
0,3,0,0.0,4,17.0,1,0,420.0,4,0,3167658465,1191393757
0,12,1,0.0,3,17.0,1,0,420.0,4,0,3167658465,727697060
0,14,6,0.0,1,22.0,0,0,420.0,11,0,3169024744,1670218702
0,1,6,0.0,1,22.0,0,0,420.0,11,1,3169024744,1464985006
0,2,5,19.0,1,22.0,0,0,420.0,11,0,3169024744,582041333
0,9,4,0.0,1,22.0,0,0,420.0,11,0,3169024744,108508030
0,2,5,0.0,1,22.0,0,0,420.0,11,0,3169024744,774682244
0,0,4,0.0,3,22.0,0,0,420.0,11,1,3169024744,1876951633
0,1,6,0.0,1,22.0,0,0,420.0,11,0,3169024744,206554895
0,13,6,0.0,53,16.0,0,0,420.0,2,0,3172189947,2130616732
0,13,4,0.0,34,16.0,0,0,420.0,2,0,3172189947,2401458775
0,0,5,0.0,16,16.0,0,0,420.0,2,0,3172189947,2039358442
0,12,5,0.0,44,16.0,0,0,420.0,2,0,3172189947,2643833505
0,9,3,0.0,37,16.0,0,0,420.0,2,1,3172189947,771676713
0,13,4,0.0,242,16.0,0,0,420.0,2,0,3172189947,955398943
0,2,5,0.0,3,18.0,0,0,420.0,12,0,3172450732,1348209331
0,18,2,0.0,1,18.0,0,0,420.0,12,0,3172450732,3579174462
0,1,5,0.0,2,18.0,0,0,420.0,12,0,3172450732,1497764698
0,2,5,0.0,8,18.0,0,0,420.0,12,0,3172450732,2384544175
0,13,4,0.0,242,18.0,0,0,420.0,12,1,3172450732,955398943
0,13,4,0.0,7,18.0,0,0,420.0,12,0,3172450732,711611185
0,0,3,0.0,1,15.0,0,0,420.0,11,1,3175354507,3430526226
0,0,4,36.0,1,15.0,0,0,420.0,11,1,3175354507,1296306586
0,13,4,185.0,114,15.0,0,0,420.0,11,0,3175354507,1600413013
0,13,4,0.0,242,15.0,0,0,420.0,11,1,3175354507,955398943
0,20,5,8.0,1,15.0,0,0,420.0,11,1,3175354507,2417342451
0,13,6,0.0,3,15.0,0,0,420.0,11,0,3175354507,3981414613
0,0,6,0.0,2,15.0,0,0,420.0,11,0,3175354507,4008908259
0,3,6,0.0,1,15.0,0,0,420.0,11,0,3175354507,211189488
0,0,4,65.0,1,15.0,0,0,420.0,11,0,3175354507,2506611075
0,3,6,0.0,1,19.0,0,1,-420.0,23,0,3176074542,429380726
0,23,5,0.0,1,19.0,0,1,-420.0,23,0,3176074542,203033412
0,2,6,0.0,8,19.0,0,1,-420.0,23,0,3176074542,4089322861
0,4,6,0.0,2,19.0,0,1,-420.0,23,0,3176074542,4215548909
0,1,5,0.0,1,19.0,0,1,-420.0,23,1,3176074542,3459485614
0,0,2,3.0,1,19.0,0,1,-420.0,23,0,3176074542,1629566665
0,0,0,0.0,1,34.0,1,1,540.0,0,0,3178723259,78990001
0,0,6,0.0,1,34.0,1,1,540.0,0,1,3178723259,297856962
0,18,5,69.0,1,34.0,1,1,540.0,0,0,3178723259,1735510277
0,0,1,10.0,1,34.0,1,1,540.0,0,0,3178723259,4015174764
0,0,2,16.0,1,34.0,1,1,540.0,0,0,3178723259,4073832558
0,17,3,0.0,1,34.0,1,1,540.0,0,0,3178723259,3325146249
0,0,0,0.0,2,34.0,1,1,540.0,0,1,3178723259,1384103878
0,0,6,22.0,2,34.0,1,1,540.0,0,1,3178723259,776090102
0,15,4,0.0,1,29.0,0,1,-300.0,4,0,3180412264,1011709249
0,17,6,0.0,1,29.0,0,1,-300.0,20,1,3180412264,1634579219
0,2,6,0.0,1,29.0,0,1,-300.0,20,0,3180412264,3368430354
0,3,1,9.0,1,29.0,0,1,-300.0,20,0,3180412264,1832868028
0,3,6,0.0,1,29.0,0,1,-300.0,20,0,3180412264,2971637393
0,3,2,30.0,2,29.0,0,1,-300.0,20,0,3180412264,3763253189
0,10,1,39.0,1,29.0,0,1,-300.0,20,0,3180412264,3922768537
0,3,6,9.0,1,29.0,0,1,-300.0,20,0,3180412264,2021865435
0,2,6,0.0,1,29.0,0,1,-300.0,4,0,3180412264,1778948864
0,3,6,0.0,3,29.0,0,1,-300.0,4,1,3180412264,3831661369
0,2,0,0.0,1,29.0,0,1,-300.0,5,0,3180412264,4228454268
0,7,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,199964495
0,0,0,0.0,1,29.0,0,1,-300.0,5,0,3180412264,1892440073
0,7,0,23.0,1,29.0,0,1,-300.0,5,0,3180412264,1460559038
0,0,0,0.0,1,29.0,0,1,-300.0,5,0,3180412264,471685759
0,23,6,0.0,1,29.0,0,1,-300.0,5,0,3180412264,1208521605
0,17,6,0.0,1,29.0,0,1,-300.0,20,0,3180412264,2796416513
0,22,6,16.0,1,29.0,0,1,-300.0,5,0,3180412264,442356029
0,22,6,0.0,1,29.0,0,1,-300.0,5,0,3180412264,2055922065
0,0,6,0.0,1,29.0,0,1,-300.0,5,0,3180412264,2099054781
0,15,5,0.0,1,29.0,0,1,-300.0,4,0,3180412264,787562214
0,17,6,0.0,1,29.0,0,1,-300.0,20,0,3180412264,2357205252
0,2,5,0.0,1,29.0,0,1,-300.0,4,0,3180412264,41623329
0,2,5,0.0,1,29.0,0,1,-300.0,5,0,3180412264,1400810472
0,23,5,0.0,3,29.0,0,1,-300.0,4,1,3180412264,1908645599
0,0,3,0.0,1,29.0,0,1,-300.0,5,0,3180412264,3002725183
0,1,3,0.0,4,29.0,0,1,-300.0,5,0,3180412264,2597005766
1,2,6,0.0,3,29.0,0,1,-300.0,4,0,3180412264,422504591
0,1,3,0.0,1,29.0,0,1,-300.0,5,0,3180412264,2695866169
0,1,3,36.0,1,29.0,0,1,-300.0,5,0,3180412264,3868597644
0,2,3,0.0,4,29.0,0,1,-300.0,5,0,3180412264,832412932
0,23,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,321356225
0,2,3,0.0,1,29.0,0,1,-300.0,5,0,3180412264,2393885244
0,3,3,0.0,1,29.0,0,1,-300.0,5,1,3180412264,3459029391
0,13,3,0.0,1,29.0,0,1,-300.0,5,0,3180412264,100961464
0,6,5,22.0,1,29.0,0,1,-300.0,5,0,3180412264,4001798355
0,2,4,9.0,1,29.0,0,1,-300.0,5,0,3180412264,3054017056
0,3,3,0.0,1,29.0,0,1,-300.0,5,0,3180412264,3465260466
0,2,5,0.0,1,29.0,0,1,-300.0,5,0,3180412264,3936219338
0,2,3,0.0,1,29.0,0,1,-300.0,5,0,3180412264,2066141308
0,16,2,0.0,2,29.0,0,1,-300.0,5,0,3180412264,2798408743
0,3,6,0.0,1,29.0,0,1,-300.0,20,0,3180412264,3961159311
0,13,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,2196376997
0,13,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,1488264230
0,3,2,0.0,1,29.0,0,1,-300.0,20,0,3180412264,3475005145
0,12,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,1967377951
0,15,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,1370895168
0,11,2,0.0,1,29.0,0,1,-300.0,5,0,3180412264,3102156677
0,7,4,27.0,7,20.0,0,1,420.0,17,0,3182595870,2354857659
0,17,5,12.0,1,20.0,0,1,420.0,17,0,3182595870,274918146
0,0,6,0.0,8,20.0,0,1,420.0,17,0,3182595870,894829625
0,3,5,0.0,1,20.0,0,1,420.0,17,0,3182595870,3123645626
0,3,4,0.0,1,20.0,0,1,420.0,17,1,3182595870,479759317
0,3,5,7.0,1,20.0,0,1,420.0,17,0,3182595870,408147094
0,0,2,0.0,1,23.0,1,1,-240.0,3,0,3183278547,524730890
0,0,3,0.0,1,23.0,1,1,-240.0,3,1,3183278547,87840033
0,9,5,2.0,1,23.0,1,1,-240.0,3,0,3183278547,713643675
0,1,3,0.0,1,23.0,1,1,-240.0,3,0,3183278547,1386545389
0,18,4,8.0,1,23.0,1,1,-240.0,3,0,3183278547,3317835950
0,4,3,0.0,1,23.0,1,1,-240.0,3,0,3183278547,2048271447
0,8,3,0.0,31,18.0,1,0,300.0,17,1,3186268838,1448086840
0,0,6,0.0,12,18.0,1,0,300.0,17,1,3186268838,98978060
0,8,5,0.0,13,18.0,1,0,300.0,17,1,3186268838,3462111166
0,12,6,0.0,3,18.0,1,0,300.0,17,0,3186268838,322219501
0,1,6,0.0,9,18.0,1,0,300.0,17,0,3186268838,2621503414
0,8,6,0.0,10,18.0,1,0,300.0,17,0,3186268838,2219144892
0,13,2,0.0,6,18.0,1,0,300.0,17,0,3186268838,695149490
0,19,2,368.0,12,18.0,1,0,300.0,17,0,3186268838,1530709861
0,0,4,0.0,1,21.0,0,0,420.0,22,0,3186577794,1693484585
0,0,4,0.0,3,21.0,0,0,420.0,22,0,3186577794,263253434
0,0,5,0.0,23,21.0,0,0,420.0,22,0,3186577794,1926323783
0,0,5,0.0,39,21.0,0,0,420.0,22,0,3186577794,3276213471
0,0,6,0.0,11,21.0,0,0,420.0,22,1,3186577794,1114350408
0,13,4,0.0,242,21.0,0,0,420.0,22,0,3186577794,955398943
0,13,5,0.0,43,27.0,1,0,420.0,9,0,3187292148,907302600
0,13,4,0.0,34,27.0,1,0,420.0,9,0,3187292148,2401458775
0,13,4,0.0,187,27.0,1,0,420.0,9,0,3187292148,2529072432
0,5,6,0.0,3,27.0,1,0,420.0,9,1,3187292148,1704179171
0,0,6,0.0,3,27.0,1,0,420.0,9,0,3187292148,278651783
0,13,6,0.0,48,27.0,1,0,420.0,9,0,3187292148,633659090
0,1,3,0.0,8,31.0,0,1,420.0,13,0,3188496109,623506969
0,12,6,0.0,1,31.0,0,1,420.0,13,0,3188496109,717512681
0,0,0,41.0,13,31.0,0,1,420.0,13,0,3188496109,1116957623
0,1,3,0.0,2,31.0,0,1,420.0,13,0,3188496109,2023131804
0,0,4,0.0,2,31.0,0,1,420.0,13,1,3188496109,1095099424
0,1,3,0.0,8,31.0,0,1,420.0,13,0,3188496109,4227005710
0,0,0,41.0,13,23.0,1,1,420.0,2,0,3191212256,1116957623
0,1,3,0.0,8,23.0,1,1,420.0,2,0,3191212256,4227005710
0,1,3,0.0,8,23.0,1,1,420.0,2,0,3191212256,623506969
0,1,3,0.0,2,23.0,1,1,420.0,2,0,3191212256,2023131804
0,11,3,0.0,19,23.0,1,1,420.0,2,1,3191212256,1465929077
0,2,4,313.0,2,23.0,1,1,420.0,6,0,3191212256,2797343771
0,16,5,0.0,3,23.0,1,1,420.0,2,1,3191212256,2621315686
0,4,4,0.0,147,23.0,1,1,420.0,2,1,3191212256,1269035551
0,1,3,0.0,8,23.0,1,1,420.0,6,0,3191212256,4227005710
0,1,3,0.0,8,23.0,1,1,420.0,6,0,3191212256,623506969
0,10,4,0.0,3,23.0,1,1,420.0,6,0,3191212256,2823343043
0,6,5,0.0,4,23.0,1,1,420.0,6,0,3191212256,1190152428
0,0,5,42.0,9,23.0,1,1,420.0,2,1,3191212256,1716470668
0,16,6,0.0,1,23.0,1,1,420.0,6,1,3191212256,1429589754
0,0,1,0.0,2,23.0,1,1,420.0,2,0,3191212256,1665437357
0,11,4,0.0,1,17.0,0,0,420.0,13,1,3191592351,155693996
0,13,3,0.0,21,17.0,0,0,420.0,13,0,3191592351,3183605169
0,0,5,0.0,39,17.0,0,0,420.0,13,0,3191592351,3276213471
1,13,4,0.0,242,17.0,0,0,420.0,13,0,3191592351,955398943
1,23,3,8.0,1,17.0,0,0,420.0,13,0,3191592351,4114606414
0,13,4,185.0,114,17.0,0,0,420.0,13,0,3191592351,1600413013
0,23,5,0.0,1,22.0,1,0,420.0,9,0,3193697919,581168153
0,23,5,8.0,1,22.0,1,0,420.0,9,0,3193697919,1818524861
0,12,3,26.0,4,22.0,1,0,420.0,9,0,3193697919,2989906553
0,1,5,0.0,1,22.0,1,0,420.0,9,0,3193697919,1068793163
0,0,5,0.0,1,22.0,1,0,420.0,9,1,3193697919,1209261531
0,4,5,0.0,3,22.0,1,0,420.0,9,0,3193697919,1404500601
0,0,1,0.0,1,99.0,0,0,-240.0,16,1,3193929919,2569196977
0,23,1,0.0,1,99.0,0,0,-240.0,16,0,3193929919,1858502765
0,4,5,0.0,1,99.0,0,0,-240.0,16,0,3193929919,2596820298
0,17,1,0.0,1,99.0,0,0,-240.0,16,0,3193929919,4154028951
0,5,3,0.0,1,99.0,0,0,-240.0,16,0,3193929919,67012143
0,0,5,0.0,5,99.0,0,0,-240.0,16,0,3193929919,965748273
0,17,0,0.0,1,25.0,1,0,690.0,17,0,3194014105,217595071
0,0,4,0.0,7,25.0,1,0,690.0,17,0,3194014105,3314895954
0,11,2,0.0,4,25.0,1,0,690.0,17,0,3194014105,1502284248
0,2,1,0.0,3,25.0,1,0,690.0,17,0,3194014105,1352928000
0,13,4,0.0,187,25.0,1,0,690.0,17,1,3194014105,2529072432
0,13,4,0.0,242,25.0,1,0,690.0,17,0,3194014105,955398943
0,1,4,60.0,1,20.0,0,1,-420.0,2,1,3196759129,2457475836
0,13,4,93.0,1,20.0,0,1,-420.0,2,0,3196759129,4085930935
0,5,3,0.0,1,20.0,0,1,-420.0,2,0,3196759129,4189205822
0,0,5,0.0,1,20.0,0,1,-420.0,2,0,3196759129,1192733259
0,9,5,0.0,1,20.0,0,1,-420.0,2,0,3196759129,3755997215
0,21,3,0.0,1,20.0,0,1,-420.0,2,0,3196759129,563069256
0,0,2,0.0,16,17.0,1,0,420.0,2,0,3198504537,1641491432
0,14,4,19.0,1,17.0,1,0,420.0,2,1,3198504537,4283791779
0,13,4,0.0,187,17.0,1,0,420.0,2,0,3198504537,2529072432
0,0,6,0.0,5,17.0,1,0,420.0,2,1,3198504537,3830416827
0,2,2,0.0,6,17.0,1,0,420.0,2,0,3198504537,705007381
0,0,0,0.0,3,17.0,1,0,420.0,2,0,3198504537,1784350323
0,9,3,131.0,49,17.0,1,0,420.0,2,0,3198504537,719337372
0,0,4,24.0,1,19.0,1,0,-240.0,17,0,3198801990,2227570794
0,12,5,0.0,2,19.0,1,0,-240.0,17,0,3198801990,1824709964
0,12,2,0.0,2,19.0,1,0,-240.0,17,0,3198801990,496369519
0,0,3,9.0,1,19.0,1,0,-240.0,17,0,3198801990,3734663956
0,0,6,0.0,2,19.0,1,0,-240.0,17,1,3198801990,4038462730
0,0,6,11.0,2,19.0,1,0,-240.0,17,0,3198801990,1903444229
0,13,4,0.0,23,20.0,1,1,-90.0,8,0,3198823658,516796945
0,4,3,0.0,196,20.0,1,1,-90.0,8,0,3198823658,2007279414
0,4,4,0.0,147,20.0,1,1,-90.0,8,0,3198823658,1269035551
0,15,5,0.0,54,20.0,1,1,-90.0,8,0,3198823658,3849306291
0,0,6,0.0,54,20.0,1,1,-90.0,8,0,3198823658,1902753965
0,8,6,0.0,98,20.0,1,1,-90.0,8,1,3198823658,1076364848
0,21,0,0.0,1,18.0,0,1,60.0,16,0,3199368063,2045816822
0,2,5,0.0,1,18.0,0,1,60.0,17,0,3199368063,3560570011
0,3,6,0.0,2,18.0,0,1,60.0,17,0,3199368063,1006377265
0,0,5,0.0,1,18.0,0,1,60.0,17,0,3199368063,3717208652
0,2,5,0.0,2,18.0,0,1,60.0,17,0,3199368063,3618189475
